note_id,time_onset,time_offset,velocity_onset,velocity_offset,duration,inter_onset_interval,offset_time_duration
P1-505-3,127.07253912,127.2558152,51.44,60.2,0.1832760799999977,0.6494697599999979,-0.8327458399999956
P1-505-5,125.0406528,127.40230988000002,49.32,44.04,2.361657080000002,0.21855135999999964,-2.580208440000001
P1-505-6,125.03797343999999,127.38844336,51.2,49.16,2.3504699200000037,0.009731999999996646,-2.36020192
P1-505-7,125.01761972,127.40855548000002,66.92,47.76,2.390935760000003,0.8959078800000025,-3.286843640000005
P1-505-8,127.80968048000001,128.43641752,51.96,55.52,0.6267370399999991,0.103875880000002,-0.7306129200000011
P1-505-9,127.80157476000001,128.75982495999997,56.16,52.28,0.9582501999999957,0.07823100000000224,-1.0364811999999979
P1-506-10,131.9379012,132.31971676,76.4,56.6,0.3818155600000041,0.5729460400000025,-0.9547616000000066
P1-506-11,132.59788136,132.83909427999998,61.68,53.84,0.24121292000000025,0.08762592000000112,-0.32883884000000135
P1-506-12,132.57867208,132.99084232,80.04,55.56,0.41217024000000535,0.550811320000001,-0.9629815600000063
P1-506-13,129.30359188,129.74035704,42.76,50.08,0.4367651599999973,0.07175739999999863,-0.508522559999996
P1-506-15,130.4793824,130.62580984,46.16,54.52,0.1464274400000015,1.1650213999999999,-1.3114488400000015
P1-506-16,130.62282747999998,130.75631080000002,50.0,61.76,0.13348332000000432,0.14344507999999379,-0.27692839999999813
P1-506-3,98.28691743478262,98.46799269565217,52.82608695652174,58.0,0.18107526086955864,0.14853117391304438,-0.32960643478260304
P1-506-5,129.29722544,130.8108574,50.72,43.0,1.513631960000002,0.08295836000000235,-1.5965903200000044
P1-506-6,129.27678636000002,130.86175164,66.0,49.16,1.5849652800000027,0.2492149199999976,-1.8341802000000005
P1-506-7,131.3259006,131.6062828,46.96,46.04,0.2803821999999959,0.05512812000000274,-0.33551031999999864
P1-506-8,131.29702460000001,131.6653032,65.92,52.52,0.3682785999999957,0.5130175200000008,-0.8812961199999964
P1-506-9,131.95948576,132.27800192,57.16,46.32,0.31851616000000377,0.05891791999999391,-0.3774340799999977
P1-507-10,136.23157464,137.30621324,65.52,45.64,1.074638599999995,0.5844652800000021,-1.659103879999997
P1-507-11,137.48160024,137.67363876,41.72,47.56,0.192038519999996,0.167894280000001,-0.359932799999997
P1-507-12,137.47436312,137.68152228,45.96,48.4,0.20715915999999468,0.11609644000000202,-0.3232555999999967
P1-507-13,137.45285124,137.68691019999997,57.0,53.8,0.2340589599999946,0.9348267999999977,-1.1688857599999922
P1-507-14,133.44973152,133.95092328,42.32,50.04,0.5011917600000048,0.09027680000000217,-0.5914685600000069
P1-507-16,134.66354876,134.81454668,45.32,53.4,0.15099792000000703,1.2060394799999963,-1.3570374000000032
P1-507-17,134.80614400000002,134.93971564,50.52,61.44,0.13357164000000196,0.14259524000000667,-0.2761668800000086
P1-507-3,135.46958784,135.66787635999998,54.32,56.4,0.19828851999999914,0.6634438399999958,-0.8617323599999949
P1-507-5,133.42984908,135.56358352,58.24,46.8,2.1337344400000036,0.05680763999999911,-2.190542080000003
P1-507-6,133.42319952,135.68440307999998,57.6,48.28,2.2612035600000002,0.013446600000000615,-2.274650160000001
P1-507-7,133.40569631999998,135.75708588,76.28,45.72,2.351389560000003,0.6944398799999982,-3.045829440000001
P1-507-8,136.25614396,137.048914,49.2,51.16,0.7927700399999981,0.1889326400000043,-0.9817026800000025
P1-507-9,136.25080115999998,136.93990847999999,49.76,52.72,0.6891073199999963,0.016662439999998783,-0.7057697599999951
P1-508-11,181.93832594117646,182.25898811764705,40.705882352941174,49.23529411764706,0.3206621764705787,0.24134776470588967,-0.5620099411764684
P1-508-12,146.26069466666667,146.59557629166667,45.291666666666664,49.25,0.3348816249999966,0.019975291666665857,-0.3548569166666624
P1-508-13,146.23831545833335,146.64343183333332,56.291666666666664,53.416666666666664,0.40511637499999803,1.5270400416666643,-1.9321564166666623
P1-508-14,137.90067636,138.31105159999998,36.64,48.2,0.4103752400000075,0.041210479999997884,-0.4515857200000054
P1-508-16,139.13062828,139.28769236,38.92,50.64,0.15706408000000358,1.221362159999998,-1.3784262400000014
P1-508-17,139.2925984,139.49385592000002,41.24,57.96,0.20125752000000077,0.16197012000000008,-0.36322764000000085
P1-508-3,140.00496124,140.209598,41.84,54.44,0.2046367600000002,0.6818499600000015,-0.8864867200000017
P1-508-5,137.89403856,138.82400404,41.64,46.2,0.9299654800000019,0.05897439999999953,-0.9889398800000015
P1-508-6,137.88250116,140.82840532,44.64,44.72,2.94590416,0.10136228000000003,-3.04726644
P1-508-7,137.86982908,140.90785608,53.24,47.24,3.0380269999999996,0.22215923999999831,-3.260186239999998
P1-509-10,134.99015703999999,135.17683908,64.16,57.92,0.1866820400000023,0.9392060399999991,-1.1258880800000015
P1-509-11,135.35041512,136.88743988,47.12,43.84,1.5370247600000004,0.037383320000004494,-1.5744080800000049
P1-509-12,135.34965448,136.97660448,46.76,44.24,1.6269499999999995,0.01852139999999948,-1.6454713999999988
P1-509-13,135.32720460000002,136.95066948,64.16,51.6,1.6234648800000036,0.0726015199999965,-1.6960664
P1-509-14,137.4095798,137.61389228,58.48,57.92,0.20431248000000415,0.09759744000000081,-0.301909920000005
P1-509-15,137.40279432,137.67283896,61.44,56.96,0.2700446400000034,0.014014839999998703,-0.2840594800000021
P1-509-16,137.38215548,137.74107088,79.84,61.96,0.35891540000000133,1.2674369200000013,-1.6263523200000025
P1-509-17,94.73379473333334,95.1581566,36.6,47.53333333333333,0.4243618666666639,0.06620026666667007,-0.49056213333333404
P1-509-18,103.99164730769232,104.53558976923077,30.46153846153846,46.30769230769231,0.5439424615384585,0.011614384615383888,-0.5555568461538424
P1-509-20,135.15605083999998,135.41440552,41.32,54.76,0.2583546800000053,0.13847291999999853,-0.3968276000000038
P1-509-21,135.34849736,135.54209360000002,45.88,61.68,0.19359623999999406,0.08120524000000469,-0.2748014799999987
P1-509-3,136.03138524,136.16880460000002,53.6,60.8,0.13741936000000263,0.6656229199999948,-0.8030422799999974
P1-509-5,94.71999306666666,95.40503846666667,44.0,47.93333333333333,0.6850454000000014,0.04426226666666469,-0.7293076666666659
P1-509-6,94.71067493333334,95.43817413333333,46.4,44.733333333333334,0.727499200000005,0.06166846666666705,-0.7891676666666719
P1-509-7,29.3466425,30.345863428571427,63.857142857142854,52.5,0.999220928571429,0.6846840000000006,-1.6636280000000012
P1-509-8,135.01706507999998,135.14789992,45.52,51.64,0.1308348400000012,0.15752899999999898,-0.28836384000000015
P1-509-9,135.00944664,135.18090956,45.32,51.68,0.1714629200000038,0.01779387999999898,-0.18925680000000278
P1-510-1,138.14274264,138.91875192,69.68,56.84,0.7760092799999968,0.011614280000000168,-0.787623559999997
P1-510-10,139.58811984,141.2323106,68.44,53.04,1.6441907600000036,0.007766080000001274,-1.6519568400000049
P1-510-11,139.57371916,141.38175632,82.76,61.32,1.8080371600000018,0.11601823999999855,-1.9240554000000003
P1-510-12,141.67166428000002,141.89456568,75.92,57.16,0.22290140000000783,0.0861452000000018,-0.3090466000000096
P1-510-13,141.66857892,141.93825488000002,75.52,58.56,0.269675960000003,0.009774600000000433,-0.2794505600000034
P1-510-14,141.65493039999998,142.02037876,92.8,61.88,0.3654483600000043,1.2984638399999997,-1.663912200000004
P1-510-15,138.16781544,138.54965288,53.44,50.44,0.3818374400000074,0.011573799999998276,-0.3934112400000057
P1-510-16,143.87746278260872,144.36365747826088,51.130434782608695,51.04347826086956,0.48619469565217655,0.013013304347829624,-0.49920800000000615
P1-510-18,139.42131852,139.6623998,56.96,61.2,0.24108128000000117,0.15219243999999704,-0.3932737199999983
P1-510-19,139.59994776,139.78847660000002,61.4,63.0,0.18852884000000372,0.043461520000003195,-0.23199036000000692
P1-510-2,138.12899584,139.17228848,84.8,56.08,1.0432926399999978,0.6768947200000015,-1.720187359999999
P1-510-3,139.26057904,139.44881032,66.0,60.72,0.18823128000000167,0.07619128000000064,-0.2644225600000023
P1-510-4,139.24288776,139.4521042,80.8,61.56,0.20921644000000034,1.0118287999999998,-1.22104524
P1-510-6,140.2677828,140.40211704,71.12,66.0,0.1343342400000052,0.6618178399999975,-0.7961520800000028
P1-510-8,138.14863152,139.22010944,66.12,46.04,1.0714779199999993,0.05006947999999852,-1.1215473999999979
P1-510-9,139.591497,141.2426782,62.24,42.88,1.6511812000000046,0.017400599999999607,-1.6685818000000041
P1-511-10,143.74860192,143.9821708,84.44,60.4,0.23356888000000328,1.1396334399999974,-1.3732023200000005
P1-511-12,144.911262,145.04782276,56.64,60.28,0.13656076000000567,0.740644679999996,-0.8772054400000016
P1-511-14,142.5447088,142.95906248,60.0,52.56,0.4143536800000053,0.07484496000000096,-0.4891986400000063
P1-511-15,148.26221882608698,148.80330369565218,60.130434782608695,52.130434782608695,0.5410848695652247,0.013112130434783006,-0.5541970000000077
P1-511-17,153.99039569565218,154.29239665217392,56.130434782608695,57.130434782608695,0.30200095652174325,0.17943382608694622,-0.4814347826086895
P1-511-18,144.16822412,144.43128492000002,56.76,62.08,0.26306080000000515,0.04780044000000075,-0.31086124000000587
P1-511-2,144.14936708,151.15065148,68.76,48.8,7.001284400000002,0.034654720000002186,-7.035939120000005
P1-511-3,144.1501322,151.46964943999998,62.76,46.72,7.319517240000002,0.009057800000000782,-7.328575040000003
P1-511-4,149.70992860869563,156.6756545652174,82.95652173913044,51.65217391304348,6.96572595652174,0.1518814782608709,-7.117607434782611
P1-511-5,142.5248884,143.19231508000001,75.52,56.04,0.6674266800000018,0.05656744000000465,-0.7239941200000064
P1-511-6,142.5228852,143.39602244000002,78.32,56.64,0.8731372400000056,0.005931639999997529,-0.879068880000003
P1-511-7,142.50717247999998,143.32755668,94.56,60.0,0.8203842000000019,0.7112025199999991,-1.5315867200000008
P1-511-8,143.77079852,143.95040156000002,66.8,54.4,0.1796030399999983,0.0725929200000079,-0.2521959600000062
P1-511-9,143.76994064000002,143.96780756,66.64,58.6,0.19786692000000117,0.01159943999999733,-0.2094663599999985
P1-512-10,147.01929268,147.23420064,43.72,53.72,0.21490795999999557,1.9385433600000095,-2.1534513200000047
P1-512-12,148.3036676,148.49167572,36.76,46.2,0.18800811999999767,1.2809561200000033,-1.468964240000001
P1-512-13,148.46295992,148.67260748,40.56,53.28,0.20964755999999837,0.15929231999999607,-0.36893987999999445
P1-512-7,149.240827,149.50371936,37.36,46.56,0.2628923600000023,0.7778670799999955,-1.040759439999998
P1-512-9,151.34418136,152.24331716,52.48,52.04,0.8991357999999999,2.103354360000003,-3.0024901600000033
P1-513-11,155.93164724,156.19553964,39.6,49.28,0.26389239999999986,0.10018476000000462,-0.3640771600000045
P1-513-12,155.91812912,156.25316572,43.24,52.48,0.3350366000000055,0.021614319999999763,-0.35665092000000526
P1-513-13,155.89027552000002,156.46765744,61.04,57.04,0.5773819200000078,1.3109893199999942,-1.8883712400000021
P1-513-14,152.40580964,152.88410316000002,33.32,45.96,0.47829352000000996,0.259453319999998,-0.737746840000008
P1-513-16,159.36794860869566,159.54930295652176,35.52173913043478,52.17391304347826,0.1813543478260924,1.2191699130434785,-1.400524260869571
P1-513-17,153.78040520000002,153.93537864,36.88,57.48,0.15497343999999644,0.23556508000000861,-0.39053852000000505
P1-513-3,154.4992862,154.66586863999999,41.48,56.0,0.1665824399999937,0.7188810000000007,-0.8854634399999943
P1-513-5,152.40979883999998,155.00226188,35.6,50.08,2.592463040000004,0.06939336000000011,-2.6618564000000045
P1-513-6,152.39527216,155.06731448,42.6,48.36,2.672042320000007,0.011398520000001255,-2.6834408400000087
P1-513-7,152.38045484,154.94060276000002,54.04,58.12,2.560147920000008,0.733905439999996,-3.2940533600000044
P1-514-1,156.68563092,157.8005144,62.0,53.72,1.1148834800000051,0.604752799999993,-1.719636279999998
P1-514-10,158.16927952,159.88335352000001,55.2,48.0,1.7140739999999983,0.07808671999999844,-1.7921607199999965
P1-514-11,160.40573763999998,160.84151984,46.4,50.68,0.4357821999999938,0.09511776000000154,-0.5308999599999953
P1-514-12,160.40138928,160.86795368,49.44,48.24,0.4665643999999932,0.13149688000000467,-0.5980612799999979
P1-514-13,160.37886668000002,160.83375607999997,66.96,51.72,0.4548893999999946,1.2342499200000001,-1.6891393199999947
P1-514-14,156.72549636,157.16831504,34.8,45.12,0.44281868000000457,0.06906527999999412,-0.5118839599999987
P1-514-16,157.94595999999999,158.2264024,38.0,55.12,0.2804424000000067,0.17399379999999667,-0.45443620000000334
P1-514-17,158.19596644,158.39560664,36.32,59.2,0.19964019999999563,0.05449252000000428,-0.2541327199999999
P1-514-2,163.34041616666667,163.498678375,59.083333333333336,56.5,0.1582622083333304,1.067159499999996,-1.2254217083333263
P1-514-4,168.79953313043478,168.9817936956522,49.0,56.56521739130435,0.1822605652173941,0.7439806086956481,-0.9262411739130422
P1-514-6,156.71796956,157.85644484,41.88,49.24,1.1384752800000015,0.05532376000000255,-1.193799040000004
P1-514-7,156.70858596,157.96628472,41.0,52.0,1.2576987600000038,0.07184396000000688,-1.3295427200000107
P1-514-8,158.1904686,159.73610876,41.68,48.4,1.545640159999998,0.039185800000001623,-1.5848259599999996
P1-514-9,158.18180084,159.808018,43.48,52.2,1.6262171599999966,0.04412492000000114,-1.6703420799999975
P1-515-1,161.144439,162.51717616,66.12,56.2,1.3727371600000011,0.5167354799999955,-1.8894726399999968
P1-515-12,163.23009028,163.39546108000002,51.0,58.12,0.16537079999999918,0.674903359999999,-0.8402741599999982
P1-515-14,161.19002668000002,161.59799396,38.6,46.08,0.4079672799999989,0.18759948000000107,-0.59556676
P1-515-15,178.3209522857143,178.8114199047619,35.0,48.285714285714285,0.49046761904761194,0.02134847619048061,-0.5118160952380926
P1-515-17,162.33610776,162.60959200000002,41.16,54.72,0.27348424000000293,1.1280895199999963,-1.4015737599999991
P1-515-18,162.54580124,162.76018499999998,41.64,62.2,0.21438375999999523,0.05475547999999904,-0.2691392399999943
P1-515-2,162.53383,164.59682956,61.04,50.76,2.0629995599999944,0.1643236799999997,-2.2273232399999943
P1-515-5,164.58616408,164.85167807999997,45.72,57.08,0.26551399999999703,0.12863696000000643,-0.3941509600000035
P1-515-6,164.5625272,165.19259924,58.28,53.32,0.6300720399999968,0.5440570799999956,-1.1741291199999926
P1-515-7,161.1787254,163.58424864,45.92,56.52,2.405523239999999,0.05551295999999837,-2.4610361999999975
P1-515-8,161.16697316,164.41884016,50.84,47.88,3.251867,0.01988460000000231,-3.271751600000002
P1-515-9,163.90146144,164.99723795999998,52.44,54.08,1.0957765199999963,0.6713711600000051,-1.767147680000001
P1-516-10,166.81481104,168.62894612,34.92,45.12,1.8141350799999953,0.016132440000008474,-1.8302675200000038
P1-516-11,166.79363583999998,168.58553904000001,48.72,46.72,1.7919032000000024,0.1085000799999942,-1.9004032799999964
P1-516-12,169.17916784000002,169.53448128,42.56,51.4,0.3553134400000084,0.09923400000000016,-0.4545474400000086
P1-516-13,169.17635592,169.62309548000002,44.44,45.44,0.4467395600000074,0.013363239999997063,-0.4601028000000045
P1-516-14,169.15131308,169.64527608,59.4,48.76,0.49396300000000737,1.4914831199999972,-1.9854461200000046
P1-516-15,165.37510591999998,166.04695791999998,36.24,43.84,0.6718519999999997,0.12965507999999942,-0.801507079999999
P1-516-17,199.10245742105266,199.3733640526316,35.05263157894737,47.26315789473684,0.2709066315789322,1.2645435263158078,-1.53545015789474
P1-516-18,166.8200258,167.02036368,35.56,56.16,0.20033788000000868,0.06237187999999747,-0.2627097600000062
P1-516-4,167.57982995999998,167.773063,40.16,53.6,0.19323304000000036,0.7452240800000034,-0.9384571200000038
P1-516-6,165.37306852,166.20678288,39.52,47.16,0.8337143599999983,0.05491883999999615,-0.8886331999999945
P1-516-7,165.36187723999998,166.08643447999998,43.96,49.04,0.7245572400000013,0.014454120000005162,-0.7390113600000064
P1-516-8,165.34248828,166.79052907999997,53.76,49.8,1.4480408000000056,0.6019224399999914,-2.049963239999997
P1-516-9,166.81710375999998,168.58065452,37.16,40.24,1.7635507600000113,0.040587519999988615,-1.8041382799999999
P1-517-10,129.41416692,131.15313652,53.88,47.76,1.7389696000000092,0.22710467999999287,-1.966074280000002
P1-517-11,131.63815176,131.93014456,44.32,48.6,0.29199279999998856,0.09724672000000617,-0.38923951999999473
P1-517-12,131.62714436,132.02890960000002,47.68,47.36,0.40176523999999275,0.018618720000002486,-0.4203839599999952
P1-517-13,131.60442308,132.2929408,63.64,47.6,0.6885177200000006,1.3599433599999953,-2.0484610799999956
P1-517-14,525.0534190000001,525.4188039999999,33.0,41.0,0.3653849999999164,0.035256000000058824,-0.40064099999997527
P1-517-2,129.05877156,129.23764880000002,60.44,57.08,0.17887723999999888,1.0979886800000023,-1.276865920000001
P1-517-3,129.42275028,129.93071864,46.68,55.04,0.5079683600000027,0.10263568000000484,-0.6106040400000076
P1-517-4,130.16447972000003,130.38111016,46.84,55.0,0.2166304399999942,0.7207240400000058,-0.9373544799999999
P1-517-6,525.018163,526.5160269999999,43.0,41.0,1.4978639999999679,0.0010689999999579092,-1.498932999999926
P1-517-7,525.017094,526.5512839999999,41.0,43.0,1.5341899999999267,0.05555500000007017,-1.5897449999999969
P1-517-8,129.44094272,131.15877,36.84,40.44,1.7178272800000007,0.012705319999995668,-1.7305325999999963
P1-517-9,129.42917764,131.15066416,38.8,44.68,1.721486520000002,0.042538440000004084,-1.7640249600000062
P1-518-1,132.43103276,133.61779876,61.96,51.28,1.1867659999999993,0.5561285999999959,-1.7428945999999954
P1-518-10,133.9604292,135.63449148,51.68,47.32,1.6740622799999985,0.1894830799999986,-1.8635453599999972
P1-518-11,136.27741423999998,136.68910680000002,34.8,44.08,0.4116925600000015,0.09788163999999026,-0.5095741999999917
P1-518-12,136.26045784,136.79670608,43.16,47.88,0.5362482400000045,0.1740844399999999,-0.7103326800000044
